Macrotrends Data Download

Palladium Prices - Interactive Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
1987-04-22,140.3000
1987-04-23,145.4500
1987-04-24,151.0000
1987-04-27,142.7000
1987-04-28,136.9500
1987-04-29,139.5000
1987-04-30,143.4000
1987-05-01,145.4000
1987-05-04,151.3000
1987-05-05,149.5000
1987-05-06,148.2000
1987-05-07,148.0500
1987-05-08,146.3500
1987-05-11,146.9000
1987-05-12,148.6500
1987-05-13,146.9500
1987-05-14,148.0000
1987-05-15,151.1500
1987-05-18,148.0000
1987-05-19,149.9500
1987-05-20,146.7000
1987-05-21,146.1000
1987-05-22,140.8500
1987-05-26,134.9500
1987-05-27,132.4000
1987-05-28,137.0000
1987-05-29,136.4000
1987-06-01,136.7500
1987-06-02,142.7500
1987-06-03,136.9000
1987-06-04,138.6500
1987-06-05,137.0000
1987-06-08,136.8500
1987-06-09,138.5000
1987-06-10,140.0000
1987-06-11,141.7000
1987-06-12,138.8500
1987-06-15,138.2000
1987-06-16,136.8500
1987-06-17,137.0000
1987-06-18,137.0000
1987-06-19,135.2500
1987-06-22,133.0500
1987-06-23,133.9000
1987-06-24,134.6500
1987-06-25,133.7000
1987-06-26,135.1000
1987-06-29,135.4000
1987-06-30,135.6000
1987-07-01,141.0000
1987-07-02,141.9000
1987-07-06,141.4000
1987-07-07,138.7000
1987-07-08,138.2500
1987-07-09,139.8000
1987-07-10,138.0500
1987-07-13,137.6000
1987-07-14,138.2500
1987-07-15,140.0000
1987-07-16,139.8500
1987-07-17,138.0000
1987-07-20,138.9500
1987-07-21,139.9000
1987-07-22,140.8500
1987-07-23,139.7500
1987-07-24,140.7000
1987-07-27,141.8500
1987-07-28,145.5500
1987-07-29,144.0000
1987-07-30,145.5000
1987-07-31,145.6000
1987-08-03,147.9000
1987-08-04,147.8500
1987-08-05,144.6000
1987-08-06,143.8500
1987-08-07,138.5000
1987-08-10,141.6000
1987-08-11,142.5000
1987-08-12,142.6500
1987-08-13,140.1000
1987-08-14,136.5500
1987-08-17,137.3500
1987-08-18,139.5000
1987-08-19,138.4000
1987-08-20,137.4500
1987-08-21,138.0000
1987-08-24,139.3500
1987-08-25,138.2000
1987-08-26,138.1900
1987-08-27,138.2900
1987-08-28,136.6100
1987-08-31,135.4100
1987-09-01,136.2500
1987-09-02,138.2000
1987-09-03,138.2000
1987-09-04,137.4000
1987-09-08,136.8000
1987-09-09,136.3000
1987-09-10,137.5000
1987-09-11,136.4000
1987-09-14,137.1500
1987-09-15,136.6500
1987-09-16,136.8500
1987-09-17,137.2000
1987-09-18,136.6000
1987-09-21,136.8000
1987-09-22,137.1500
1987-09-23,136.4500
1987-09-24,137.8000
1987-09-25,135.9500
1987-09-28,135.8000
1987-09-29,135.5000
1987-09-30,133.2000
1987-10-01,132.6000
1987-10-02,133.0000
1987-10-05,134.0000
1987-10-06,134.2000
1987-10-07,134.1000
1987-10-08,134.9500
1987-10-09,135.3000
1987-10-12,135.2000
1987-10-13,133.6500
1987-10-14,133.8000
1987-10-15,135.0000
1987-10-16,136.3000
1987-10-19,141.7500
1987-10-20,135.7500
1987-10-21,130.3500
1987-10-22,124.8500
1987-10-23,127.8000
1987-10-26,124.0000
1987-10-27,121.9000
1987-10-28,119.5500
1987-10-29,114.2500
1987-10-30,116.7000
1987-11-02,115.8000
1987-11-03,113.9500
1987-11-04,109.6500
1987-11-05,103.6500
1987-11-06,106.8000
1987-11-09,109.4000
1987-11-10,106.9000
1987-11-11,106.8500
1987-11-12,109.8500
1987-11-13,111.5000
1987-11-16,111.4500
1987-11-17,111.5500
1987-11-18,108.1000
1987-11-19,112.3000
1987-11-20,112.5500
1987-11-23,115.1500
1987-11-24,116.4000
1987-11-25,120.5000
1987-11-30,124.6900
1987-12-01,123.0500
1987-12-02,124.9500
1987-12-03,119.2500
1987-12-04,113.2500
1987-12-07,113.1500
1987-12-08,116.2500
1987-12-09,116.5500
1987-12-10,119.8500
1987-12-11,120.7000
1987-12-14,121.1000
1987-12-15,117.2500
1987-12-16,118.4000
1987-12-17,118.7000
1987-12-18,118.5000
1987-12-21,118.5000
1987-12-22,119.2500
1987-12-23,121.0000
1987-12-24,122.9500
1987-12-28,128.0500
1987-12-29,127.0500
1987-12-30,123.7000
1987-12-31,123.6000
1988-01-04,121.1000
1988-01-05,125.3000
1988-01-06,127.9500
1988-01-07,128.0500
1988-01-08,128.4000
1988-01-11,127.4000
1988-01-12,127.3000
1988-01-13,127.5500
1988-01-14,128.2500
1988-01-15,124.5500
1988-01-18,122.8500
1988-01-19,123.5000
1988-01-20,123.9000
1988-01-21,125.1000
1988-01-22,125.3000
1988-01-25,122.1000
1988-01-26,122.6000
1988-01-27,122.5500
1988-01-28,117.7500
1988-01-29,114.1000
1988-02-01,115.9000
1988-02-02,119.3500
1988-02-03,116.3000
1988-02-04,119.5000
1988-02-05,118.7500
1988-02-08,119.4500
1988-02-09,121.8000
1988-02-10,122.2000
1988-02-11,121.1500
1988-02-12,121.0000
1988-02-16,121.0000
1988-02-17,121.2000
1988-02-18,120.2000
1988-02-19,120.2500
1988-02-22,124.2500
1988-02-23,118.7500
1988-02-24,116.8500
1988-02-25,117.9400
1988-02-26,118.6100
1988-02-29,118.4500
1988-03-01,117.7500
1988-03-02,118.4000
1988-03-03,117.9000
1988-03-04,120.1500
1988-03-07,121.0000
1988-03-08,120.8000
1988-03-09,121.4000
1988-03-10,122.4000
1988-03-11,121.7500
1988-03-14,122.5000
1988-03-15,122.7500
1988-03-16,122.4500
1988-03-17,121.0500
1988-03-18,121.6000
1988-03-21,125.0500
1988-03-22,125.0000
1988-03-23,124.0000
1988-03-24,124.2500
1988-03-25,123.6000
1988-03-28,123.7500
1988-03-29,124.3000
1988-03-30,125.0500
1988-03-31,124.4500
1988-04-04,126.1000
1988-04-05,125.3000
1988-04-06,122.2500
1988-04-07,120.1000
1988-04-08,121.0500
1988-04-11,120.7000
1988-04-12,121.3500
1988-04-13,119.5500
1988-04-14,121.5000
1988-04-15,122.5500
1988-04-18,123.9500
1988-04-19,123.5500
1988-04-20,121.0000
1988-04-21,120.4000
1988-04-22,119.7000
1988-04-25,120.0000
1988-04-26,120.4000
1988-04-27,122.2500
1988-04-28,121.8000
1988-04-29,122.2000
1988-05-02,120.7500
1988-05-03,120.2000
1988-05-04,120.0000
1988-05-05,120.9000
1988-05-06,120.5000
1988-05-09,122.2500
1988-05-10,122.7000
1988-05-11,121.6000
1988-05-12,121.8000
1988-05-13,121.7500
1988-05-16,123.8500
1988-05-17,122.7500
1988-05-18,123.7000
1988-05-19,124.0000
1988-05-20,125.5000
1988-05-23,125.8000
1988-05-24,126.0500
1988-05-25,124.3000
1988-05-26,124.1000
1988-05-27,123.6500
1988-05-31,126.0800
1988-06-01,127.2500
1988-06-02,130.0500
1988-06-03,132.2000
1988-06-06,132.4000
1988-06-07,131.2500
1988-06-08,128.5000
1988-06-09,128.7500
1988-06-10,125.6000
1988-06-13,127.5000
1988-06-14,127.8000
1988-06-15,129.9000
1988-06-16,128.9000
1988-06-17,128.2500
1988-06-20,129.8000
1988-06-21,130.0500
1988-06-22,125.8500
1988-06-23,126.6500
1988-06-24,124.9500
1988-06-27,125.0500
1988-06-28,125.3500
1988-06-29,123.2000
1988-06-30,123.6000
1988-07-01,124.9000
1988-07-05,123.8500
1988-07-06,124.5000
1988-07-07,126.5000
1988-07-08,125.6500
1988-07-11,120.1500
1988-07-12,121.9000
1988-07-13,123.1000
1988-07-14,126.8500
1988-07-15,126.0000
1988-07-18,123.0000
1988-07-19,126.8500
1988-07-20,128.7000
1988-07-21,130.0500
1988-07-22,128.7500
1988-07-25,122.7500
1988-07-26,122.9500
1988-07-27,125.0500
1988-07-28,121.5500
1988-07-29,123.0000
1988-08-01,123.2500
1988-08-02,121.9000
1988-08-03,121.7000
1988-08-04,122.4000
1988-08-05,123.5500
1988-08-08,121.9000
1988-08-09,122.5500
1988-08-10,123.6500
1988-08-11,123.7500
1988-08-12,122.4000
1988-08-15,123.5000
1988-08-16,122.5000
1988-08-17,121.1500
1988-08-18,123.0500
1988-08-19,122.8500
1988-08-22,123.5500
1988-08-23,123.2500
1988-08-24,123.8000
1988-08-25,123.8000
1988-08-26,123.4000
1988-08-29,121.2000
1988-08-30,121.4800
1988-08-31,120.8600
1988-09-01,120.9000
1988-09-02,120.1000
1988-09-06,120.5000
1988-09-07,122.4000
1988-09-08,122.2000
1988-09-09,122.0000
1988-09-12,121.1500
1988-09-13,121.2500
1988-09-14,121.0000
1988-09-15,120.4000
1988-09-16,118.6500
1988-09-19,119.0000
1988-09-20,118.7500
1988-09-21,117.7500
1988-09-22,118.6000
1988-09-23,117.7500
1988-09-26,117.4000
1988-09-27,117.4000
1988-09-28,117.5000
1988-09-29,118.4000
1988-09-30,118.8500
1988-10-03,118.5000
1988-10-04,118.9500
1988-10-05,119.3500
1988-10-06,119.6500
1988-10-07,120.3500
1988-10-10,121.0000
1988-10-11,120.1000
1988-10-12,122.5000
1988-10-13,122.9000
1988-10-14,123.1000
1988-10-17,122.8000
1988-10-18,123.0000
1988-10-19,123.0000
1988-10-20,122.7500
1988-10-21,123.0500
1988-10-24,121.7000
1988-10-25,121.6500
1988-10-26,122.0500
1988-10-27,121.3000
1988-10-28,122.1000
1988-10-31,123.0000
1988-11-01,123.9000
1988-11-02,126.1000
1988-11-03,125.1500
1988-11-04,125.0500
1988-11-07,125.6500
1988-11-08,125.4500
1988-11-09,125.5500
1988-11-10,125.4500
1988-11-11,126.0500
1988-11-14,125.5500
1988-11-15,127.3000
1988-11-16,127.4000
1988-11-17,126.4000
1988-11-18,125.1000
1988-11-21,125.7500
1988-11-22,126.0000
1988-11-23,126.2500
1988-11-28,127.2600
1988-11-29,126.5500
1988-11-30,126.9000
1988-12-01,126.5000
1988-12-02,127.5000
1988-12-05,127.5000
1988-12-06,126.1000
1988-12-07,125.8000
1988-12-08,126.4500
1988-12-09,126.0000
1988-12-12,126.8500
1988-12-13,127.4500
1988-12-14,129.5500
1988-12-15,130.2500
1988-12-16,136.2500
1988-12-19,134.1000
1988-12-20,134.4000
1988-12-21,136.3000
1988-12-22,137.0000
1988-12-23,134.4000
1988-12-27,138.7500
1988-12-28,136.8500
1988-12-29,131.4000
1988-12-30,129.0000
1989-01-03,132.0500
1989-01-04,131.5000
1989-01-05,131.5000
1989-01-06,132.1500
1989-01-09,132.0500
1989-01-10,130.0000
1989-01-11,131.9500
1989-01-12,132.2500
1989-01-13,131.1000
1989-01-16,131.4500
1989-01-17,132.1500
1989-01-18,136.4000
1989-01-19,140.3500
1989-01-20,141.7500
1989-01-23,143.7500
1989-01-24,139.2500
1989-01-25,140.1500
1989-01-26,142.2000
1989-01-27,136.2000
1989-01-30,137.2500
1989-01-31,138.4500
1989-02-01,142.7500
1989-02-02,141.8000
1989-02-03,142.6000
1989-02-06,145.0500
1989-02-07,144.0500
1989-02-08,144.8500
1989-02-09,144.4000
1989-02-10,144.7500
1989-02-13,143.9000
1989-02-14,144.5000
1989-02-15,144.6500
1989-02-16,144.9000
1989-02-17,146.8500
1989-02-21,148.4500
1989-02-22,149.7000
1989-02-23,148.1000
1989-02-24,146.1500
1989-02-27,144.1500
1989-02-28,144.0500
1989-03-01,143.7500
1989-03-02,143.6000
1989-03-03,145.1000
1989-03-06,145.4000
1989-03-07,146.8500
1989-03-08,146.5500
1989-03-09,145.5000
1989-03-10,145.2500
1989-03-13,145.1000
1989-03-14,145.3000
1989-03-15,144.4500
1989-03-16,144.8000
1989-03-17,145.7000
1989-03-20,145.7500
1989-03-21,145.2500
1989-03-22,144.4500
1989-03-23,145.8500
1989-03-27,150.8500
1989-03-28,149.6500
1989-03-29,155.6500
1989-03-30,160.2500
1989-03-31,165.1500
1989-04-03,161.6500
1989-04-04,161.7000
1989-04-05,166.8500
1989-04-06,169.4500
1989-04-07,163.4500
1989-04-10,164.6000
1989-04-11,168.5000
1989-04-12,173.6500
1989-04-13,179.6500
1989-04-14,180.6500
1989-04-17,174.6500
1989-04-18,165.6500
1989-04-19,167.0500
1989-04-20,174.8500
1989-04-21,171.6500
1989-04-24,171.8500
1989-04-25,170.1500
1989-04-26,170.3500
1989-04-27,167.5500
1989-04-28,161.5500
1989-05-01,154.6500
1989-05-02,155.3000
1989-05-03,154.0500
1989-05-04,155.5500
1989-05-05,157.6500
1989-05-08,162.0000
1989-05-09,159.4500
1989-05-10,159.7500
1989-05-11,161.0000
1989-05-12,157.6000
1989-05-15,154.0000
1989-05-16,155.4500
1989-05-17,153.5500
1989-05-18,155.3500
1989-05-19,154.5000
1989-05-22,148.5000
1989-05-23,149.4500
1989-05-24,145.8000
1989-05-25,150.4500
1989-05-26,153.4000
1989-05-30,150.6500
1989-05-31,147.4000
1989-06-01,150.2000
1989-06-02,156.2000
1989-06-05,156.5500
1989-06-06,158.6000
1989-06-07,159.5000
1989-06-08,156.5500
1989-06-09,151.8000
1989-06-12,152.5500
1989-06-13,153.5000
1989-06-14,152.5000
1989-06-15,155.1500
1989-06-16,155.0000
1989-06-19,156.1500
1989-06-20,154.4000
1989-06-21,156.1000
1989-06-22,154.1000
1989-06-23,157.0500
1989-06-26,157.2500
1989-06-27,157.4500
1989-06-28,155.9000
1989-06-29,156.1500
1989-06-30,157.1000
1989-07-05,157.5500
1989-07-06,156.9000
1989-07-07,156.7000
1989-07-10,155.0000
1989-07-11,152.7500
1989-07-12,152.1500
1989-07-13,153.6000
1989-07-14,152.8000
1989-07-17,150.2500
1989-07-18,150.5000
1989-07-19,148.6000
1989-07-20,149.3500
1989-07-21,149.5000
1989-07-24,150.1000
1989-07-25,149.6000
1989-07-26,149.4500
1989-07-27,149.6500
1989-07-28,144.6500
1989-07-31,143.3500
1989-08-01,139.4500
1989-08-02,134.3000
1989-08-03,134.6500
1989-08-04,134.5000
1989-08-07,133.6500
1989-08-08,135.9000
1989-08-09,136.7000
1989-08-10,137.4500
1989-08-11,136.0500
1989-08-14,135.7500
1989-08-15,136.6500
1989-08-16,135.5000
1989-08-17,135.8000
1989-08-18,134.0000
1989-08-21,135.2000
1989-08-22,135.5000
1989-08-23,136.0000
1989-08-24,135.6000
1989-08-25,134.9000
1989-08-28,135.1400
1989-08-29,136.4600
1989-08-30,135.3600
1989-08-31,133.8500
1989-09-01,134.5500
1989-09-05,134.6500
1989-09-06,135.7500
1989-09-07,136.0000
1989-09-08,136.7000
1989-09-11,136.4500
1989-09-12,136.2500
1989-09-13,139.1000
1989-09-14,142.6500
1989-09-15,142.0000
1989-09-18,142.3000
1989-09-19,143.6000
1989-09-20,145.1000
1989-09-21,142.7000
1989-09-22,144.7000
1989-09-25,144.1000
1989-09-26,142.8500
1989-09-27,141.5000
1989-09-28,141.7000
1989-09-29,143.0500
1989-10-02,142.5500
1989-10-03,142.8000
1989-10-04,143.1000
1989-10-05,141.9500
1989-10-06,138.2000
1989-10-09,137.9500
1989-10-10,137.2500
1989-10-11,137.5500
1989-10-12,138.3500
1989-10-13,139.6000
1989-10-16,137.2500
1989-10-17,138.2500
1989-10-18,139.6000
1989-10-19,139.7500
1989-10-20,138.7500
1989-10-23,137.2000
1989-10-24,137.5000
1989-10-25,136.6000
1989-10-26,136.5000
1989-10-27,139.7500
1989-10-30,138.0500
1989-10-31,136.4000
1989-11-01,136.6500
1989-11-02,137.7000
1989-11-03,137.6500
1989-11-06,137.5500
1989-11-07,138.0000
1989-11-08,138.9500
1989-11-09,139.9500
1989-11-10,139.1500
1989-11-13,140.0500
1989-11-14,142.1500
1989-11-15,142.4500
1989-11-16,141.6000
1989-11-17,145.6000
1989-11-20,146.6500
1989-11-21,145.1500
1989-11-22,145.0500
1989-11-24,145.0000
1989-11-27,142.7600
1989-11-28,142.1700
1989-11-29,138.5500
1989-11-30,139.5500
1989-12-01,145.0500
1989-12-04,141.6000
1989-12-05,142.7000
1989-12-06,141.2500
1989-12-07,142.4500
1989-12-08,142.7500
1989-12-11,142.1000
1989-12-12,140.9000
1989-12-13,138.7000
1989-12-14,139.6000
1989-12-15,140.5000
1989-12-18,138.3000
1989-12-19,138.4500
1989-12-20,138.1500
1989-12-21,137.7000
1989-12-22,137.5000
1989-12-26,137.8000
1989-12-27,135.6000
1989-12-28,135.0500
1989-12-29,135.5000
1990-01-02,135.7000
1990-01-03,134.7500
1990-01-04,136.2500
1990-01-05,136.9000
1990-01-08,136.8000
1990-01-09,136.9500
1990-01-10,137.7000
1990-01-11,137.2500
1990-01-12,138.3000
1990-01-15,139.1000
1990-01-16,137.2000
1990-01-17,136.3000
1990-01-18,135.7500
1990-01-19,135.9000
1990-01-22,135.2500
1990-01-23,136.3500
1990-01-24,136.1500
1990-01-25,136.5500
1990-01-26,137.6500
1990-01-29,137.8000
1990-01-30,137.7000
1990-01-31,136.8000
1990-02-01,136.9500
1990-02-02,136.0500
1990-02-05,137.0000
1990-02-06,136.8500
1990-02-07,136.3500
1990-02-08,137.0000
1990-02-09,136.2500
1990-02-12,136.6500
1990-02-13,137.3000
1990-02-14,136.7500
1990-02-15,135.1000
1990-02-16,134.9500
1990-02-20,136.0000
1990-02-21,135.4500
1990-02-22,134.4500
1990-02-23,133.3500
1990-02-26,127.3400
1990-02-27,127.2500
1990-02-28,128.4500
1990-03-01,128.5000
1990-03-02,131.8500
1990-03-05,132.3500
1990-03-06,132.3500
1990-03-07,132.4000
1990-03-08,132.2500
1990-03-09,131.9000
1990-03-12,132.0500
1990-03-13,132.2500
1990-03-14,131.9000
1990-03-15,131.8500
1990-03-16,132.2500
1990-03-19,131.9000
1990-03-20,131.2000
1990-03-21,132.0000
1990-03-22,132.6000
1990-03-23,132.5000
1990-03-26,129.1000
1990-03-27,128.9000
1990-03-28,129.0000
1990-03-29,129.7000
1990-03-30,129.7500
1990-04-02,129.3000
1990-04-03,129.9500
1990-04-04,129.4500
1990-04-05,129.0500
1990-04-06,129.5500
1990-04-09,129.3500
1990-04-10,129.6500
1990-04-11,129.8500
1990-04-12,129.9500
1990-04-16,129.7500
1990-04-17,129.1000
1990-04-18,128.8000
1990-04-19,129.0000
1990-04-20,127.7000
1990-04-23,127.8000
1990-04-24,126.0000
1990-04-25,123.3500
1990-04-26,122.7500
1990-04-27,121.0500
1990-04-30,117.3500
1990-05-01,119.9500
1990-05-02,119.8500
1990-05-03,119.0000
1990-05-04,120.4000
1990-05-07,119.4000
1990-05-08,117.7000
1990-05-09,118.2500
1990-05-10,118.5000
1990-05-11,118.8500
1990-05-14,119.4000
1990-05-15,119.3000
1990-05-16,120.0000
1990-05-17,119.2500
1990-05-18,123.5000
1990-05-21,121.4000
1990-05-22,122.5000
1990-05-23,121.5500
1990-05-24,122.2500
1990-05-25,122.9600
1990-05-29,121.8200
1990-05-30,119.9700
1990-05-31,118.9200
1990-06-01,119.1500
1990-06-04,118.7000
1990-06-05,119.1500
1990-06-06,119.4500
1990-06-07,118.2000
1990-06-08,118.6500
1990-06-11,118.3500
1990-06-12,118.2500
1990-06-13,116.7000
1990-06-14,113.5500
1990-06-15,114.8500
1990-06-18,115.0000
1990-06-19,115.3000
1990-06-20,114.5000
1990-06-21,114.5000
1990-06-22,114.0500
1990-06-25,114.7000
1990-06-26,113.1500
1990-06-27,113.7500
1990-06-28,114.2000
1990-06-29,117.6500
1990-07-02,116.6500
1990-07-03,117.9000
1990-07-05,119.0000
1990-07-06,118.6000
1990-07-09,117.1000
1990-07-10,116.8000
1990-07-11,116.9500
1990-07-12,116.7500
1990-07-13,117.2000
1990-07-16,117.1500
1990-07-17,116.7500
1990-07-18,117.9500
1990-07-19,117.5000
1990-07-20,117.8500
1990-07-23,119.1000
1990-07-24,117.5000
1990-07-25,117.5000
1990-07-26,116.7000
1990-07-27,116.1000
1990-07-30,115.2500
1990-07-31,115.2500
1990-08-01,115.0000
1990-08-02,114.7500
1990-08-03,113.2500
1990-08-06,113.5000
1990-08-07,114.0000
1990-08-08,114.3000
1990-08-09,114.8500
1990-08-10,115.5000
1990-08-14,116.7000
1990-08-15,115.5000
1990-08-16,116.1500
1990-08-17,117.1500
1990-08-20,116.0500
1990-08-21,116.5000
1990-08-22,115.9500
1990-08-23,115.6000
1990-08-24,114.2500
1990-08-27,110.4000
1990-08-28,109.8200
1990-08-29,110.4800
1990-08-30,110.6200
1990-08-31,110.1600
1990-09-04,111.4500
1990-09-05,110.9500
1990-09-06,109.0000
1990-09-07,107.8500
1990-09-10,104.8500
1990-09-11,105.5000
1990-09-12,104.9000
1990-09-13,105.7000
1990-09-14,105.4000
1990-09-17,105.9500
1990-09-18,106.0000
1990-09-19,105.0500
1990-09-20,103.5000
1990-09-21,101.3500
1990-09-24,102.0000
1990-09-25,102.6500
1990-09-26,99.7500
1990-09-27,97.3000
1990-09-28,96.4500
1990-10-01,96.2500
1990-10-02,99.5000
1990-10-03,99.8500
1990-10-04,98.8000
1990-10-05,101.5500
1990-10-08,100.0000
1990-10-09,100.1000
1990-10-10,98.7500
1990-10-11,94.3000
1990-10-12,94.6000
1990-10-15,88.6000
1990-10-16,87.8500
1990-10-17,88.8500
1990-10-18,90.5000
1990-10-19,93.4500
1990-10-22,95.5000
1990-10-23,96.1500
1990-10-24,95.5000
1990-10-25,94.7500
1990-10-26,94.5000
1990-10-29,95.3500
1990-10-30,96.8500
1990-10-31,95.8500
1990-11-01,95.5000
1990-11-02,92.9500
1990-11-05,94.0000
1990-11-06,95.1000
1990-11-07,94.7000
1990-11-08,93.5000
1990-11-09,92.4000
1990-11-12,92.5000
1990-11-13,94.2500
1990-11-14,92.2500
1990-11-15,92.2500
1990-11-16,92.5000
1990-11-19,92.9000
1990-11-20,92.3000
1990-11-21,91.8500
1990-11-23,93.5500
1990-11-26,93.3000
1990-11-27,93.3100
1990-11-28,92.7300
1990-11-29,93.3000
1990-11-30,91.4500
1990-12-03,91.7000
1990-12-04,93.4500
1990-12-05,93.4000
1990-12-06,93.2500
1990-12-07,92.5000
1990-12-10,92.4000
1990-12-11,92.5000
1990-12-12,91.5500
1990-12-13,88.4500
1990-12-14,87.1500
1990-12-17,87.8000
1990-12-18,87.0000
1990-12-19,87.8000
1990-12-20,88.7000
1990-12-21,86.7500
1990-12-26,85.3500
1990-12-27,82.9000
1990-12-28,81.6000
1990-12-31,81.2500
1991-01-02,81.7500
1991-01-03,82.7000
1991-01-04,83.7500
1991-01-07,86.1500
1991-01-08,85.7500
1991-01-09,86.0000
1991-01-10,87.3000
1991-01-11,87.5000
1991-01-14,89.6000
1991-01-15,90.0000
1991-01-16,90.5000
1991-01-17,91.5000
1991-01-18,90.0000
1991-01-21,90.4500
1991-01-22,89.9000
1991-01-23,88.2500
1991-01-24,85.7000
1991-01-25,89.0500
1991-01-28,87.2500
1991-01-29,87.1000
1991-01-30,83.1500
1991-01-31,84.7500
1991-02-01,86.6500
1991-02-04,86.1500
1991-02-05,84.5000
1991-02-06,84.0500
1991-02-07,86.8500
1991-02-08,90.0500
1991-02-11,88.8000
1991-02-12,86.5500
1991-02-13,87.6000
1991-02-14,87.7000
1991-02-15,85.6000
1991-02-19,84.8000
1991-02-20,84.1500
1991-02-21,81.6000
1991-02-22,81.2000
1991-02-25,81.3100
1991-02-26,83.3000
1991-02-27,84.6500
1991-02-28,88.1700
1991-03-01,87.5000
1991-03-04,86.3000
1991-03-05,84.9000
1991-03-06,85.4000
1991-03-07,86.3500
1991-03-08,89.0000
1991-03-11,88.6500
1991-03-12,86.6500
1991-03-13,87.9000
1991-03-14,87.5000
1991-03-15,88.4000
1991-03-18,86.0500
1991-03-19,87.0000
1991-03-20,88.1500
1991-03-21,88.4500
1991-03-22,86.4500
1991-03-25,84.6500
1991-03-26,85.3000
1991-03-27,87.0000
1991-03-28,91.8500
1991-04-01,93.0000
1991-04-02,92.1000
1991-04-03,94.2500
1991-04-04,94.4500
1991-04-05,92.3500
1991-04-08,93.9500
1991-04-09,94.8000
1991-04-10,95.9000
1991-04-11,96.8500
1991-04-12,98.5000
1991-04-15,95.6500
1991-04-16,96.2500
1991-04-17,98.2500
1991-04-18,98.0000
1991-04-19,96.7500
1991-04-22,100.3500
1991-04-23,102.1000
1991-04-24,101.2500
1991-04-25,99.9000
1991-04-26,102.2500
1991-04-29,99.3000
1991-04-30,100.6500
1991-05-01,99.5000
1991-05-02,95.9000
1991-05-03,93.2000
1991-05-06,95.3000
1991-05-07,95.4000
1991-05-08,94.6000
1991-05-09,95.9000
1991-05-10,95.4500
1991-05-13,94.5500
1991-05-14,94.5500
1991-05-15,95.2000
1991-05-16,95.2000
1991-05-17,94.2000
1991-05-20,94.5000
1991-05-21,94.9000
1991-05-22,94.5500
1991-05-23,93.7000
1991-05-24,93.8000
1991-05-28,94.9800
1991-05-29,92.8500
1991-05-30,99.0700
1991-05-31,97.7500
1991-06-03,96.5000
1991-06-04,96.8000
1991-06-05,95.6000
1991-06-06,97.7000
1991-06-07,98.0000
1991-06-10,97.5500
1991-06-11,97.9000
1991-06-12,97.4500
1991-06-13,96.9000
1991-06-14,96.9000
1991-06-17,97.0000
1991-06-18,97.2000
1991-06-19,98.8500
1991-06-20,99.4000
1991-06-21,99.0500
1991-06-24,98.1000
1991-06-25,97.3000
1991-06-26,97.5000
1991-06-27,97.3000
1991-06-28,97.7500
1991-07-01,97.8500
1991-07-02,97.3000
1991-07-03,96.9500
1991-07-05,97.5500
1991-07-08,97.0000
1991-07-09,95.6500
1991-07-10,95.2000
1991-07-11,94.7000
1991-07-12,95.2000
1991-07-15,95.1000
1991-07-16,95.0000
1991-07-17,95.2000
1991-07-18,95.4500
1991-07-19,95.8500
1991-07-22,95.1000
1991-07-23,94.6500
1991-07-24,93.8000
1991-07-25,93.7000
1991-07-26,91.6000
1991-07-29,89.9500
1991-07-30,86.5500
1991-07-31,87.9000
1991-08-01,88.1500
1991-08-02,84.9000
1991-08-05,84.7500
1991-08-06,86.7000
1991-08-07,86.5000
1991-08-08,83.5000
1991-08-09,83.5000
1991-08-12,85.2000
1991-08-13,84.4500
1991-08-14,82.5500
1991-08-15,78.2500
1991-08-16,80.0000
1991-08-19,81.4500
1991-08-20,81.5000
1991-08-21,80.6500
1991-08-22,80.6500
1991-08-23,80.1500
1991-08-26,80.5500
1991-08-27,80.7600
1991-08-28,82.2400
1991-08-29,81.9600
1991-08-30,80.8700
1991-09-03,81.7000
1991-09-04,82.7000
1991-09-05,81.7500
1991-09-06,82.7000
1991-09-09,82.7000
1991-09-10,82.4000
1991-09-11,81.8000
1991-09-12,81.9000
1991-09-13,81.5500
1991-09-16,82.1000
1991-09-17,82.7500
1991-09-18,83.6500
1991-09-19,83.0000
1991-09-20,82.5000
1991-09-23,83.0000
1991-09-24,84.0500
1991-09-25,84.3000
1991-09-26,82.5500
1991-09-27,82.4000
1991-09-30,82.5000
1991-10-01,83.5000
1991-10-02,83.7500
1991-10-03,84.2500
1991-10-04,84.7000
1991-10-07,84.2500
1991-10-08,84.6500
1991-10-09,86.0000
1991-10-10,86.8000
1991-10-11,88.3000
1991-10-14,87.8000
1991-10-15,86.0000
1991-10-16,85.4000
1991-10-17,86.3000
1991-10-18,87.0500
1991-10-21,87.2500
1991-10-22,86.6500
1991-10-23,86.0000
1991-10-24,86.5000
1991-10-25,86.2500
1991-10-28,85.3000
1991-10-29,86.2500
1991-10-30,86.6500
1991-10-31,86.5000
